order_id,user_id,restaurant_id,order_date,total_amount,restaurant_name,users.user_id,users.name,users.city,users.membership,restaurants (3).restaurant_id,restaurants (3). restaurant_name,restaurants (3). cuisine,restaurants (3). rating,RatingRange
329,1573,17,15-Mar-23,654.51,Udupi Delights Non-Veg,1573,User_1573,Chennai,Gold,17, Restaurant_17, Indian,4.6,4.6-5.0
2425,1603,16,17-Nov-23,1399.46,Sai Mess Andhra,1603,User_1603,Chennai,Gold,16, Restaurant_16, Indian,4.6,4.6-5.0
325,223,39,28-Mar-23,817.89,Ruchi Delights South Indian,223,User_223,Chennai,Gold,39, Restaurant_39, Indian,4.8,4.6-5.0
2415,163,239,27-Oct-23,1201.91,Sai Curry House North Indian,163,User_163,Chennai,Gold,239, Restaurant_239, Indian,4.9,4.6-5.0
772,172,202,25-Sep-23,1012.54,Swagath Foods Chinese,172,User_172,Chennai,Gold,202, Restaurant_202, Indian,4.7,4.6-5.0
1643,2309,142,27-Dec-23,1154.04,Ruchi Eatery Family Restaurant,2309,User_2309,Chennai,Gold,142, Restaurant_142, Indian,4.6,4.6-5.0
1140,719,142,15-Jul-23,694.92,Ruchi Eatery Family Restaurant,719,User_719,Chennai,Gold,142, Restaurant_142, Indian,4.6,4.6-5.0
2318,352,446,11-Aug-23,395.04,Annapurna Cafe Andhra,352,User_352,Chennai,Gold,446, Restaurant_446, Indian,4.9,4.6-5.0
1485,2981,202,06-Aug-23,450.71,Swagath Foods Chinese,2981,User_2981,Chennai,Gold,202, Restaurant_202, Indian,4.7,4.6-5.0
1864,1130,272,08-Jul-23,651.13,New Dhaba Pure Veg,1130,User_1130,Chennai,Gold,272, Restaurant_272, Indian,4.8,4.6-5.0
691,410,130,27-Dec-23,527.78,Royal Restaurant South Indian,410,User_410,Chennai,Gold,130, Restaurant_130, Indian,4.6,4.6-5.0
239,2165,272,28-Dec-23,572.94,New Dhaba Pure Veg,2165,User_2165,Chennai,Gold,272, Restaurant_272, Indian,4.8,4.6-5.0
378,2757,272,26-Nov-23,838.49,New Dhaba Pure Veg,2757,User_2757,Chennai,Gold,272, Restaurant_272, Indian,4.8,4.6-5.0
514,1418,88,09-Dec-23,840.69,Ruchi Eatery North Indian,1418,User_1418,Chennai,Gold,88, Restaurant_88, Indian,4.8,4.6-5.0
2652,721,358,18-Nov-23,476.47,Udupi Cafe North Indian,721,User_721,Chennai,Gold,358, Restaurant_358, Indian,5,4.6-5.0
729,963,202,11-Oct-23,1205.2,Swagath Foods Chinese,963,User_963,Chennai,Gold,202, Restaurant_202, Indian,4.7,4.6-5.0
2631,963,40,12-Jun-23,190.15,Royal Curry House Non-Veg,963,User_963,Chennai,Gold,40, Restaurant_40, Indian,4.6,4.6-5.0
2006,1195,142,07-Jul-23,1064.09,Ruchi Eatery Family Restaurant,1195,User_1195,Chennai,Gold,142, Restaurant_142, Indian,4.6,4.6-5.0
850,1187,254,16-Dec-23,280.24,Ruchi Dhaba Chinese,1187,User_1187,Chennai,Gold,254, Restaurant_254, Indian,4.7,4.6-5.0
2941,2557,210,16-Jul-23,871.05,Annapurna Restaurant South Indian,2557,User_2557,Chennai,Gold,210, Restaurant_210, Indian,4.7,4.6-5.0
1035,1723,305,21-May-23,432.63,Udupi Delights Multicuisine,1723,User_1723,Chennai,Gold,305, Restaurant_305, Indian,4.6,4.6-5.0
2067,2412,305,06-Apr-23,448.36,Udupi Delights Multicuisine,2412,User_2412,Chennai,Gold,305, Restaurant_305, Indian,4.6,4.6-5.0
1849,1144,344,30-Aug-23,581.86,Annapurna Kitchen North Indian,1144,User_1144,Chennai,Gold,344, Restaurant_344, Indian,4.8,4.6-5.0
2681,1217,344,23-Aug-23,742.02,Annapurna Kitchen North Indian,1217,User_1217,Chennai,Gold,344, Restaurant_344, Indian,4.8,4.6-5.0
1298,1985,39,06-Nov-23,571.53,Ruchi Delights South Indian,1985,User_1985,Chennai,Gold,39, Restaurant_39, Indian,4.8,4.6-5.0
2716,1330,254,07-Nov-23,1191.57,Ruchi Dhaba Chinese,1330,User_1330,Chennai,Gold,254, Restaurant_254, Indian,4.7,4.6-5.0
2505,1863,305,19-Jun-23,259.87,Udupi Delights Multicuisine,1863,User_1863,Chennai,Gold,305, Restaurant_305, Indian,4.6,4.6-5.0
2804,1483,401,14-Feb-23,699.35,Darbar Eatery Pure Veg,1483,User_1483,Chennai,Gold,401, Restaurant_401, Indian,4.6,4.6-5.0
1499,2142,254,17-Feb-23,174.57,Ruchi Dhaba Chinese,2142,User_2142,Chennai,Gold,254, Restaurant_254, Indian,4.7,4.6-5.0
1914,1522,17,02-Dec-23,415.79,Udupi Delights Non-Veg,1522,User_1522,Chennai,Gold,17, Restaurant_17, Indian,4.6,4.6-5.0
2897,1757,239,11-Oct-23,212.07,Sai Curry House North Indian,1757,User_1757,Chennai,Gold,239, Restaurant_239, Indian,4.9,4.6-5.0
3023,1985,217,30-Sep-23,826.04,Royal Eatery Family Restaurant,1985,User_1985,Chennai,Gold,217, Restaurant_217, Indian,4.8,4.6-5.0
3055,1941,344,28-Oct-23,444.22,Annapurna Kitchen North Indian,1941,User_1941,Chennai,Gold,344, Restaurant_344, Indian,4.8,4.6-5.0
3341,1275,358,12-Oct-23,470.54,Udupi Cafe North Indian,1275,User_1275,Chennai,Gold,358, Restaurant_358, Indian,5,4.6-5.0
3853,2235,424,29-May-23,905.94,Sai Cafe Family Restaurant,2235,User_2235,Chennai,Gold,424, Restaurant_424, Indian,4.7,4.6-5.0
3863,1897,305,23-Jun-23,1417.22,Udupi Delights Multicuisine,1897,User_1897,Chennai,Gold,305, Restaurant_305, Indian,4.6,4.6-5.0
3865,2813,88,22-Apr-23,739.75,Ruchi Eatery North Indian,2813,User_2813,Chennai,Gold,88, Restaurant_88, Indian,4.8,4.6-5.0
3876,956,146,07-Nov-23,381.77,Swagath Curry House Punjabi,956,User_956,Chennai,Gold,146, Restaurant_146, Indian,4.8,4.6-5.0
3897,733,360,26-Jul-23,187.39,Taste of Restaurant Family Restaurant,733,User_733,Chennai,Gold,360, Restaurant_360, Indian,4.8,4.6-5.0
3951,2412,397,21-Apr-23,293.84,Amma Foods Family Restaurant,2412,User_2412,Chennai,Gold,397, Restaurant_397, Indian,4.8,4.6-5.0
4291,375,284,01-Nov-23,1370.63,Ruchi Foods Multicuisine,375,User_375,Chennai,Gold,284, Restaurant_284, Indian,4.7,4.6-5.0
4294,1483,8,18-Apr-23,575.18,New Mess Punjabi,1483,User_1483,Chennai,Gold,8, Restaurant_8, Indian,4.8,4.6-5.0
4321,390,88,15-Mar-23,624.45,Ruchi Eatery North Indian,390,User_390,Chennai,Gold,88, Restaurant_88, Indian,4.8,4.6-5.0
4334,1919,344,18-Mar-23,1023.71,Annapurna Kitchen North Indian,1919,User_1919,Chennai,Gold,344, Restaurant_344, Indian,4.8,4.6-5.0
4346,2386,106,09-Mar-23,695.24,Spice Foods Non-Veg,2386,User_2386,Chennai,Gold,106, Restaurant_106, Indian,4.8,4.6-5.0
4683,1776,254,01-Aug-23,612.04,Ruchi Dhaba Chinese,1776,User_1776,Chennai,Gold,254, Restaurant_254, Indian,4.7,4.6-5.0
5215,2037,284,05-Nov-23,284.39,Ruchi Foods Multicuisine,2037,User_2037,Chennai,Gold,284, Restaurant_284, Indian,4.7,4.6-5.0
5241,1483,446,16-Nov-23,264.03,Annapurna Cafe Andhra,1483,User_1483,Chennai,Gold,446, Restaurant_446, Indian,4.9,4.6-5.0
5359,1372,405,04-Apr-23,434.84,Royal Dhaba Punjabi,1372,User_1372,Chennai,Gold,405, Restaurant_405, Indian,4.8,4.6-5.0
5691,187,305,24-May-23,449.78,Udupi Delights Multicuisine,187,User_187,Chennai,Gold,305, Restaurant_305, Indian,4.6,4.6-5.0
5761,1928,39,17-Jun-23,1375.17,Ruchi Delights South Indian,1928,User_1928,Chennai,Gold,39, Restaurant_39, Indian,4.8,4.6-5.0
5804,669,367,12-Oct-23,1430.5,Ruchi Restaurant Punjabi,669,User_669,Chennai,Gold,367, Restaurant_367, Indian,4.6,4.6-5.0
5927,16,16,28-Mar-23,1194.56,Sai Mess Andhra,16,User_16,Chennai,Gold,16, Restaurant_16, Indian,4.6,4.6-5.0
6087,582,353,26-Jun-23,536.74,Sai Delights South Indian,582,User_582,Chennai,Gold,353, Restaurant_353, Indian,4.8,4.6-5.0
6124,1919,405,31-Aug-23,563.38,Royal Dhaba Punjabi,1919,User_1919,Chennai,Gold,405, Restaurant_405, Indian,4.8,4.6-5.0
6336,632,130,31-May-23,1241.45,Royal Restaurant South Indian,632,User_632,Chennai,Gold,130, Restaurant_130, Indian,4.6,4.6-5.0
6504,2666,17,23-Sep-23,1183.84,Udupi Delights Non-Veg,2666,User_2666,Chennai,Gold,17, Restaurant_17, Indian,4.6,4.6-5.0
6840,2142,217,14-Mar-23,101.83,Royal Eatery Family Restaurant,2142,User_2142,Chennai,Gold,217, Restaurant_217, Indian,4.8,4.6-5.0
7149,1483,8,04-Jun-23,1437.61,New Mess Punjabi,1483,User_1483,Chennai,Gold,8, Restaurant_8, Indian,4.8,4.6-5.0
7182,827,344,30-Jan-23,638.67,Annapurna Kitchen North Indian,827,User_827,Chennai,Gold,344, Restaurant_344, Indian,4.8,4.6-5.0
7252,959,17,13-Apr-23,546.08,Udupi Delights Non-Veg,959,User_959,Chennai,Gold,17, Restaurant_17, Indian,4.6,4.6-5.0
7270,1060,305,15-Dec-23,706.17,Udupi Delights Multicuisine,1060,User_1060,Chennai,Gold,305, Restaurant_305, Indian,4.6,4.6-5.0
7480,2833,358,14-Dec-23,1417.9,Udupi Cafe North Indian,2833,User_2833,Chennai,Gold,358, Restaurant_358, Indian,5,4.6-5.0
7582,159,358,09-Mar-23,1256.93,Udupi Cafe North Indian,159,User_159,Chennai,Gold,358, Restaurant_358, Indian,5,4.6-5.0
7604,1298,360,01-Jun-23,975.99,Taste of Restaurant Family Restaurant,1298,User_1298,Chennai,Gold,360, Restaurant_360, Indian,4.8,4.6-5.0
7632,66,130,06-Jul-23,643.19,Royal Restaurant South Indian,66,User_66,Chennai,Gold,130, Restaurant_130, Indian,4.6,4.6-5.0
7785,951,360,30-Oct-23,1341.59,Taste of Restaurant Family Restaurant,951,User_951,Chennai,Gold,360, Restaurant_360, Indian,4.8,4.6-5.0
7832,1183,17,11-Oct-23,1012.11,Udupi Delights Non-Veg,1183,User_1183,Chennai,Gold,17, Restaurant_17, Indian,4.6,4.6-5.0
7833,1928,142,01-Feb-23,1067.62,Ruchi Eatery Family Restaurant,1928,User_1928,Chennai,Gold,142, Restaurant_142, Indian,4.6,4.6-5.0
7909,44,130,18-Dec-23,1484.41,Royal Restaurant South Indian,44,User_44,Chennai,Gold,130, Restaurant_130, Indian,4.6,4.6-5.0
7979,890,360,13-Sep-23,1267.26,Taste of Restaurant Family Restaurant,890,User_890,Chennai,Gold,360, Restaurant_360, Indian,4.8,4.6-5.0
8032,2108,88,01-Apr-23,233.95,Ruchi Eatery North Indian,2108,User_2108,Chennai,Gold,88, Restaurant_88, Indian,4.8,4.6-5.0
8157,650,17,03-May-23,1251.91,Udupi Delights Non-Veg,650,User_650,Chennai,Gold,17, Restaurant_17, Indian,4.6,4.6-5.0
8184,721,405,05-Jan-23,337.34,Royal Dhaba Punjabi,721,User_721,Chennai,Gold,405, Restaurant_405, Indian,4.8,4.6-5.0
8250,2238,88,16-Jan-23,496.96,Ruchi Eatery North Indian,2238,User_2238,Chennai,Gold,88, Restaurant_88, Indian,4.8,4.6-5.0
8439,131,40,28-Aug-23,450.5,Royal Curry House Non-Veg,131,User_131,Chennai,Gold,40, Restaurant_40, Indian,4.6,4.6-5.0
8663,844,401,22-Apr-23,1363.6,Darbar Eatery Pure Veg,844,User_844,Chennai,Gold,401, Restaurant_401, Indian,4.6,4.6-5.0
8986,315,17,02-Sep-23,1424.32,Udupi Delights Non-Veg,315,User_315,Chennai,Gold,17, Restaurant_17, Indian,4.6,4.6-5.0
9075,1234,40,30-Sep-23,1273.29,Royal Curry House Non-Veg,1234,User_1234,Chennai,Gold,40, Restaurant_40, Indian,4.6,4.6-5.0
9230,2199,88,20-Sep-23,400.65,Ruchi Eatery North Indian,2199,User_2199,Chennai,Gold,88, Restaurant_88, Indian,4.8,4.6-5.0
9363,1483,16,24-Jan-23,1222.34,Sai Mess Andhra,1483,User_1483,Chennai,Gold,16, Restaurant_16, Indian,4.6,4.6-5.0
9486,554,344,02-Jan-23,1147.66,Annapurna Kitchen North Indian,554,User_554,Chennai,Gold,344, Restaurant_344, Indian,4.8,4.6-5.0
9960,807,17,15-Feb-23,516.37,Udupi Delights Non-Veg,807,User_807,Chennai,Gold,17, Restaurant_17, Indian,4.6,4.6-5.0
1017,1496,222,02-Oct-23,138.04,Grand Dhaba Chinese,1496,User_1496,Chennai,Regular,222, Restaurant_222, Italian,4.9,4.6-5.0
1053,94,102,02-Feb-23,742.1,Darbar Foods Andhra,94,User_94,Chennai,Regular,102, Restaurant_102, Italian,4.9,4.6-5.0
228,2302,196,06-Feb-23,618.25,Hotel Curry House Chinese,2302,User_2302,Chennai,Regular,196, Restaurant_196, Italian,5,4.6-5.0
1538,234,286,16-Oct-23,353.11,Spice Mess Andhra,234,User_234,Chennai,Regular,286, Restaurant_286, Italian,5,4.6-5.0
124,257,102,07-Jun-23,996.95,Darbar Foods Andhra,257,User_257,Chennai,Regular,102, Restaurant_102, Italian,4.9,4.6-5.0
654,242,196,01-Aug-23,165.99,Hotel Curry House Chinese,242,User_242,Chennai,Regular,196, Restaurant_196, Italian,5,4.6-5.0
653,354,249,18-Sep-23,1164.25,Royal Kitchen North Indian,354,User_354,Chennai,Regular,249, Restaurant_249, Italian,4.7,4.6-5.0
1513,354,289,28-Aug-23,276.11,Sri Biryani Punjabi,354,User_354,Chennai,Regular,289, Restaurant_289, Italian,4.8,4.6-5.0
2307,284,38,13-Feb-23,985.09,Grand Tiffins Multicuisine,284,User_284,Chennai,Regular,38, Restaurant_38, Italian,5,4.6-5.0
222,1884,459,18-May-23,572.97,Sai Delights Non-Veg,1884,User_1884,Chennai,Regular,459, Restaurant_459, Italian,4.6,4.6-5.0
520,1828,66,29-Jul-23,1254.19,Swagath Dhaba Punjabi,1828,User_1828,Chennai,Regular,66, Restaurant_66, Italian,4.7,4.6-5.0
2639,636,279,03-May-23,1083.26,Sri Tiffins Andhra,636,User_636,Chennai,Regular,279, Restaurant_279, Italian,4.9,4.6-5.0
702,1073,38,16-Oct-23,1151.27,Grand Tiffins Multicuisine,1073,User_1073,Chennai,Regular,38, Restaurant_38, Italian,5,4.6-5.0
1605,1207,91,27-Aug-23,1173.33,Annapurna Mess Non-Veg,1207,User_1207,Chennai,Regular,91, Restaurant_91, Italian,4.8,4.6-5.0
853,2484,352,14-Sep-23,1231.05,Hotel Kitchen Multicuisine,2484,User_2484,Chennai,Regular,352, Restaurant_352, Italian,4.7,4.6-5.0
867,2066,76,03-Dec-23,130.92,Amma Kitchen Punjabi,2066,User_2066,Chennai,Regular,76, Restaurant_76, Italian,4.7,4.6-5.0
1318,2038,279,30-Mar-23,786.43,Sri Tiffins Andhra,2038,User_2038,Chennai,Regular,279, Restaurant_279, Italian,4.9,4.6-5.0
910,2025,465,04-Feb-23,413.29,Sai Eatery North Indian,2025,User_2025,Chennai,Regular,465, Restaurant_465, Italian,4.9,4.6-5.0
1672,2025,380,17-Dec-23,516.89,Classic Kitchen Family Restaurant,2025,User_2025,Chennai,Regular,380, Restaurant_380, Italian,4.6,4.6-5.0
1184,917,301,22-Nov-23,493.33,Classic Tiffins North Indian,917,User_917,Chennai,Regular,301, Restaurant_301, Italian,4.8,4.6-5.0
1102,1796,279,18-Jul-23,451.11,Sri Tiffins Andhra,1796,User_1796,Chennai,Regular,279, Restaurant_279, Italian,4.9,4.6-5.0
2599,1358,222,21-Oct-23,1008.58,Grand Dhaba Chinese,1358,User_1358,Chennai,Regular,222, Restaurant_222, Italian,4.9,4.6-5.0
1894,1456,326,31-Oct-23,906.42,Classic Mess Punjabi,1456,User_1456,Chennai,Regular,326, Restaurant_326, Italian,4.8,4.6-5.0
2803,1456,63,03-Dec-23,1477.57,Ruchi Foods South Indian,1456,User_1456,Chennai,Regular,63, Restaurant_63, Italian,5,4.6-5.0
1813,1593,76,26-May-23,1023.86,Amma Kitchen Punjabi,1593,User_1593,Chennai,Regular,76, Restaurant_76, Italian,4.7,4.6-5.0
1748,2970,363,27-Sep-23,1040.27,Annapurna Mess Pure Veg,2970,User_2970,Chennai,Regular,363, Restaurant_363, Italian,4.9,4.6-5.0
2855,1872,465,08-Feb-23,597.31,Sai Eatery North Indian,1872,User_1872,Chennai,Regular,465, Restaurant_465, Italian,4.9,4.6-5.0
2385,2024,301,20-Jan-23,1063.17,Classic Tiffins North Indian,2024,User_2024,Chennai,Regular,301, Restaurant_301, Italian,4.8,4.6-5.0
2929,1990,458,27-Aug-23,1413.89,Swagath Mess Pure Veg,1990,User_1990,Chennai,Regular,458, Restaurant_458, Italian,4.8,4.6-5.0
3121,1448,352,01-Jun-23,1010.44,Hotel Kitchen Multicuisine,1448,User_1448,Chennai,Regular,352, Restaurant_352, Italian,4.7,4.6-5.0
3226,47,249,30-Jul-23,164.57,Royal Kitchen North Indian,47,User_47,Chennai,Regular,249, Restaurant_249, Italian,4.7,4.6-5.0
3346,1910,352,24-Jul-23,1209.6,Hotel Kitchen Multicuisine,1910,User_1910,Chennai,Regular,352, Restaurant_352, Italian,4.7,4.6-5.0
3349,2447,253,15-Oct-23,478.15,New Restaurant North Indian,2447,User_2447,Chennai,Regular,253, Restaurant_253, Italian,4.6,4.6-5.0
3475,405,297,29-Nov-23,298.37,Grand Tiffins Andhra,405,User_405,Chennai,Regular,297, Restaurant_297, Italian,4.8,4.6-5.0
3512,1638,380,18-Jul-23,338.97,Classic Kitchen Family Restaurant,1638,User_1638,Chennai,Regular,380, Restaurant_380, Italian,4.6,4.6-5.0
3521,1846,289,20-Aug-23,692.33,Sri Biryani Punjabi,1846,User_1846,Chennai,Regular,289, Restaurant_289, Italian,4.8,4.6-5.0
3642,2761,66,28-Feb-23,282.07,Swagath Dhaba Punjabi,2761,User_2761,Chennai,Regular,66, Restaurant_66, Italian,4.7,4.6-5.0
3701,464,289,28-Mar-23,129.17,Sri Biryani Punjabi,464,User_464,Chennai,Regular,289, Restaurant_289, Italian,4.8,4.6-5.0
3733,2308,249,04-Aug-23,914.13,Royal Kitchen North Indian,2308,User_2308,Chennai,Regular,249, Restaurant_249, Italian,4.7,4.6-5.0
3799,150,352,12-Jul-23,928.07,Hotel Kitchen Multicuisine,150,User_150,Chennai,Regular,352, Restaurant_352, Italian,4.7,4.6-5.0
4204,548,475,08-Apr-23,1368.17,Ruchi Kitchen Punjabi,548,User_548,Chennai,Regular,475, Restaurant_475, Italian,4.9,4.6-5.0
4285,1493,389,18-Sep-23,1158.26,Ruchi Mess Multicuisine,1493,User_1493,Chennai,Regular,389, Restaurant_389, Italian,4.9,4.6-5.0
4582,2933,466,31-Jan-23,1191.94,Sai Cafe South Indian,2933,User_2933,Chennai,Regular,466, Restaurant_466, Italian,4.9,4.6-5.0
4627,1412,167,21-Feb-23,1154.45,Grand Tiffins Non-Veg,1412,User_1412,Chennai,Regular,167, Restaurant_167, Italian,4.7,4.6-5.0
4798,2223,54,03-Dec-23,360.65,Ruchi Tiffins Multicuisine,2223,User_2223,Chennai,Regular,54, Restaurant_54, Italian,4.9,4.6-5.0
4905,2968,196,18-Apr-23,750.58,Hotel Curry House Chinese,2968,User_2968,Chennai,Regular,196, Restaurant_196, Italian,5,4.6-5.0
4977,2853,466,22-Sep-23,1010.74,Sai Cafe South Indian,2853,User_2853,Chennai,Regular,466, Restaurant_466, Italian,4.9,4.6-5.0
4988,1988,91,28-Oct-23,906.32,Annapurna Mess Non-Veg,1988,User_1988,Chennai,Regular,91, Restaurant_91, Italian,4.8,4.6-5.0
5064,1170,279,12-Apr-23,315.89,Sri Tiffins Andhra,1170,User_1170,Chennai,Regular,279, Restaurant_279, Italian,4.9,4.6-5.0
5066,1379,466,26-Aug-23,1004.52,Sai Cafe South Indian,1379,User_1379,Chennai,Regular,466, Restaurant_466, Italian,4.9,4.6-5.0
5457,2223,352,23-Jul-23,1310.31,Hotel Kitchen Multicuisine,2223,User_2223,Chennai,Regular,352, Restaurant_352, Italian,4.7,4.6-5.0
5479,679,91,30-Sep-23,905.37,Annapurna Mess Non-Veg,679,User_679,Chennai,Regular,91, Restaurant_91, Italian,4.8,4.6-5.0
5498,1207,279,08-Jun-23,1194.05,Sri Tiffins Andhra,1207,User_1207,Chennai,Regular,279, Restaurant_279, Italian,4.9,4.6-5.0
5593,1495,301,11-Oct-23,1177.13,Classic Tiffins North Indian,1495,User_1495,Chennai,Regular,301, Restaurant_301, Italian,4.8,4.6-5.0
6025,2272,297,11-Apr-23,1354.51,Grand Tiffins Andhra,2272,User_2272,Chennai,Regular,297, Restaurant_297, Italian,4.8,4.6-5.0
6116,2522,196,07-Nov-23,1197.99,Hotel Curry House Chinese,2522,User_2522,Chennai,Regular,196, Restaurant_196, Italian,5,4.6-5.0
6316,1677,363,07-May-23,400.25,Annapurna Mess Pure Veg,1677,User_1677,Chennai,Regular,363, Restaurant_363, Italian,4.9,4.6-5.0
6407,1643,475,13-Feb-23,1273.84,Ruchi Kitchen Punjabi,1643,User_1643,Chennai,Regular,475, Restaurant_475, Italian,4.9,4.6-5.0
6421,515,434,15-Dec-23,1422,Amma Kitchen Punjabi,515,User_515,Chennai,Regular,434, Restaurant_434, Italian,4.7,4.6-5.0
6446,202,279,28-Nov-23,777.6,Sri Tiffins Andhra,202,User_202,Chennai,Regular,279, Restaurant_279, Italian,4.9,4.6-5.0
6519,556,54,02-Jan-23,175.36,Ruchi Tiffins Multicuisine,556,User_556,Chennai,Regular,54, Restaurant_54, Italian,4.9,4.6-5.0
6632,2110,286,01-Mar-23,1195.71,Spice Mess Andhra,2110,User_2110,Chennai,Regular,286, Restaurant_286, Italian,5,4.6-5.0
6687,2703,326,17-Jul-23,840.13,Classic Mess Punjabi,2703,User_2703,Chennai,Regular,326, Restaurant_326, Italian,4.8,4.6-5.0
6796,1461,90,12-Dec-23,1282.31,Classic Biryani Pure Veg,1461,User_1461,Chennai,Regular,90, Restaurant_90, Italian,4.8,4.6-5.0
6966,2641,102,27-Apr-23,1444.74,Darbar Foods Andhra,2641,User_2641,Chennai,Regular,102, Restaurant_102, Italian,4.9,4.6-5.0
6990,2026,363,09-May-23,1144.01,Annapurna Mess Pure Veg,2026,User_2026,Chennai,Regular,363, Restaurant_363, Italian,4.9,4.6-5.0
7024,1901,459,07-Oct-23,831.98,Sai Delights Non-Veg,1901,User_1901,Chennai,Regular,459, Restaurant_459, Italian,4.6,4.6-5.0
7234,120,352,18-Feb-23,925.61,Hotel Kitchen Multicuisine,120,User_120,Chennai,Regular,352, Restaurant_352, Italian,4.7,4.6-5.0
7267,81,475,30-May-23,678.8,Ruchi Kitchen Punjabi,81,User_81,Chennai,Regular,475, Restaurant_475, Italian,4.9,4.6-5.0
7442,258,459,07-Nov-23,267.52,Sai Delights Non-Veg,258,User_258,Chennai,Regular,459, Restaurant_459, Italian,4.6,4.6-5.0
7658,2110,466,11-Nov-23,1343.17,Sai Cafe South Indian,2110,User_2110,Chennai,Regular,466, Restaurant_466, Italian,4.9,4.6-5.0
7798,2547,389,06-Aug-23,350.14,Ruchi Mess Multicuisine,2547,User_2547,Chennai,Regular,389, Restaurant_389, Italian,4.9,4.6-5.0
7964,759,91,16-Feb-23,327.87,Annapurna Mess Non-Veg,759,User_759,Chennai,Regular,91, Restaurant_91, Italian,4.8,4.6-5.0
8242,1457,153,08-Dec-23,880.19,Annapurna Mess Andhra,1457,User_1457,Chennai,Regular,153, Restaurant_153, Italian,4.7,4.6-5.0
8434,330,279,16-Oct-23,1103.39,Sri Tiffins Andhra,330,User_330,Chennai,Regular,279, Restaurant_279, Italian,4.9,4.6-5.0
8586,1305,459,29-Dec-23,880.33,Sai Delights Non-Veg,1305,User_1305,Chennai,Regular,459, Restaurant_459, Italian,4.6,4.6-5.0
8709,1721,326,16-Sep-23,852.76,Classic Mess Punjabi,1721,User_1721,Chennai,Regular,326, Restaurant_326, Italian,4.8,4.6-5.0
8732,2883,475,20-Sep-23,183.05,Ruchi Kitchen Punjabi,2883,User_2883,Chennai,Regular,475, Restaurant_475, Italian,4.9,4.6-5.0
8938,1910,466,29-Oct-23,350.56,Sai Cafe South Indian,1910,User_1910,Chennai,Regular,466, Restaurant_466, Italian,4.9,4.6-5.0
9127,2761,196,22-Mar-23,854.84,Hotel Curry House Chinese,2761,User_2761,Chennai,Regular,196, Restaurant_196, Italian,5,4.6-5.0
9181,2198,91,11-Mar-23,640.01,Annapurna Mess Non-Veg,2198,User_2198,Chennai,Regular,91, Restaurant_91, Italian,4.8,4.6-5.0
9195,445,459,29-Jun-23,154.98,Sai Delights Non-Veg,445,User_445,Chennai,Regular,459, Restaurant_459, Italian,4.6,4.6-5.0
9382,2319,196,28-Dec-23,1215.51,Hotel Curry House Chinese,2319,User_2319,Chennai,Regular,196, Restaurant_196, Italian,5,4.6-5.0
9465,234,153,31-Jul-23,699.07,Annapurna Mess Andhra,234,User_234,Chennai,Regular,153, Restaurant_153, Italian,4.7,4.6-5.0
9513,515,434,23-Dec-23,1459.76,Amma Kitchen Punjabi,515,User_515,Chennai,Regular,434, Restaurant_434, Italian,4.7,4.6-5.0
326,48,279,09-Oct-23,1039.9,Sri Tiffins Andhra,48,User_48,Chennai,Gold,279, Restaurant_279, Italian,4.9,4.6-5.0
768,1347,279,09-May-23,201.92,Sri Tiffins Andhra,1347,User_1347,Chennai,Gold,279, Restaurant_279, Italian,4.9,4.6-5.0
160,1291,381,30-Mar-23,139.67,New Delights North Indian,1291,User_1291,Chennai,Gold,381, Restaurant_381, Italian,4.6,4.6-5.0
192,345,76,24-Apr-23,862.55,Amma Kitchen Punjabi,345,User_345,Chennai,Gold,76, Restaurant_76, Italian,4.7,4.6-5.0
2830,222,289,16-Apr-23,1404.1,Sri Biryani Punjabi,222,User_222,Chennai,Gold,289, Restaurant_289, Italian,4.8,4.6-5.0
996,937,253,06-Sep-23,881.33,New Restaurant North Indian,937,User_937,Chennai,Gold,253, Restaurant_253, Italian,4.6,4.6-5.0
983,1982,54,21-Sep-23,697.82,Ruchi Tiffins Multicuisine,1982,User_1982,Chennai,Gold,54, Restaurant_54, Italian,4.9,4.6-5.0
1824,423,76,19-Apr-23,560.46,Amma Kitchen Punjabi,423,User_423,Chennai,Gold,76, Restaurant_76, Italian,4.7,4.6-5.0
2400,423,380,07-Apr-23,1125.53,Classic Kitchen Family Restaurant,423,User_423,Chennai,Gold,380, Restaurant_380, Italian,4.6,4.6-5.0
465,2116,289,31-Dec-23,1161.9,Sri Biryani Punjabi,2116,User_2116,Chennai,Gold,289, Restaurant_289, Italian,4.8,4.6-5.0
